date_nr,Portfolio Value,Cash Value,ALSN Position 1 Value,AN Position 1 Value,ARW Position 1 Value,AY Position 1 Value,AZN Position 1 Value,BANF Position 1 Value,DRH Position 1 Value,NWG Position 1 Value,AAP Position 1 Value,AB Position 1 Value,ALE Position 1 Value,DRH Position 2 Value,DRH Position 3 Value,AQN Position 1 Value,AEP Position 1 Value,AEE Position 1 Value,AB Position 2 Value,FSK Position 1 Value,MODG Position 1 Value,MAIN Position 1 Value,SNPS Position 1 Value,CRUS Position 1 Value,HPQ Position 1 Value,TECH Position 1 Value,HSBC Position 1 Value,IP Position 1 Value,EQT Position 1 Value,CSL Position 1 Value,AWI Position 1 Value,CMA Position 1 Value,AIZ Position 1 Value,AB Position 3 Value,BLDR Position 1 Value,RITM Position 1 Value,IP Position 2 Value,BEP Position 1 Value,EPR Position 1 Value,VIAV Position 1 Value,USM Position 1 Value,AIZ Position 2 Value,SBRA Position 1 Value,NHI Position 1 Value,NTES Position 1 Value,YELP Position 1 Value,NTES Position 2 Value,YELP Position 2 Value,CMA Position 2 Value,CMA Position 3 Value,BPOP Position 1 Value,MTB Position 1 Value,VIAV Position 2 Value,ABEV Position 1 Value,PANW Position 1 Value,MOH Position 1 Value,MTB Position 2 Value,LHX Position 1 Value,VIAV Position 3 Value,LHX Position 2 Value,VIAV Position 4 Value,BANF Position 2 Value,EQNR Position 1 Value,EQNR Position 2 Value,AMN Position 1 Value,EQNR Position 3 Value,ABEV Position 2 Value,ABEV Position 3 Value,AMN Position 2 Value,TIMB Position 1 Value,SIRI Position 1 Value,NTCT Position 1 Value,SIRI Position 2 Value,PFE Position 1 Value,PFE Position 2 Value,EQNR Position 4 Value,HTLF Position 1 Value,DFS Position 1 Value,ABCB Position 1 Value,FNB Position 1 Value,EQNR Position 5 Value,AB Position 4 Value,AIN Position 1 Value,FULT Position 1 Value,FIBK Position 1 Value,FULT Position 2 Value,ASB Position 1 Value,FNB Position 2 Value,ASB Position 2 Value,FNB Position 3 Value,AIN Position 2 Value,ABCB Position 2 Value,BOX Position 1 Value,FN Position 1 Value,BOX Position 2 Value,PSEC Position 1 Value,CMC Position 1 Value,DG Position 1 Value,DG Position 2 Value,BKU Position 1 Value,BOH Position 1 Value,WNS Position 1 Value,AGYS Position 1 Value,VLY Position 1 Value,ASH Position 1 Value,SRPT Position 1 Value,SUPN Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,SUPN Position 2 Value,CHDN Position 1 Value,EXLS Position 1 Value,CWEN Position 1 Value,IRDM Position 1 Value,IRDM Position 2 Value,NEP Position 1 Value,MTZ Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,FTNT Position 1 Value,DKL Position 1 Value,CPB Position 2 Value,WBA Position 1 Value,IRDM Position 3 Value,TTC Position 1 Value,RTX Position 1 Value,BOX Position 3 Value,AES Position 1 Value,MTZ Position 2 Value,NEP Position 3 Value,NYCB Position 1 Value,ABEV Position 4 Value,TPH Position 1 Value,CMC Position 2 Value,BIP Position 1 Value,CMC Position 3 Value,LEG Position 1 Value,ROIC Position 1 Value,NOK Position 2 Value,HRL Position 1 Value,OLN Position 1 Value,AEIS Position 1 Value,OLN Position 2 Value,HI Position 1 Value,HI Position 2 Value,APPF Position 1 Value,FLEX Position 1 Value,ON Position 1 Value,FLEX Position 2 Value,FLEX Position 3 Value,ERF Position 1 Value,ERF Position 2 Value,RRC Position 1 Value,ELP Position 1 Value,ABM Position 1 Value,FLEX Position 4 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 2 Value,ABM Position 2 Value,AGI Position 1 Value,AGI Position 2 Value,SJW Position 1 Value,Scaled ^GSPC,Investment Value
2496,13769.109787,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.239999999999995,0.0,1401.619954,121.879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.739934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.6299210000002,38.099998,647.699966,94.160004,1212.79998,160.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,2047.989881,60.639999,23.540001,18.82,0.0,0.0,0.0,0.0,0.0,22.870001,0.0,0.0,214.13,0.0,0.0,0.0,1975.7401019999998,968.5000499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12497.263384971635,10661.137910069709
2497,14115.979869,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.620003,0.0,1329.86,115.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.400032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.17,39.209999,666.5699830000001,101.64,1262.39998,162.399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57,2157.469881,63.119999,25.41,19.84,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,219.24,0.0,0.0,0.0,2036.43,998.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12570.669086998749,10710.001458824196
2498,14197.239776,2184.0798810000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.24,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22,0.0,1346.880046,117.120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.239934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.3799210000002,39.709999,675.0699830000001,96.839996,1287.20002,164.039992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.360001,24.209999,19.66,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,222.17999999999998,0.0,0.0,0.0,2049.18,1004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12502.680507571862,10710.001458824196
2499,14094.619748,3188.5798810000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56,0.0,1338.14,116.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.11,39.990002,679.830034,99.96,1312.59994,161.479996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.629997,24.99,19.3,0.0,0.0,0.0,0.0,0.0,24.33,0.0,0.0,219.38,0.0,0.0,0.0,2002.2598980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12495.568112160974,10710.001458824196
2500,11933.839771000003,1004.5400000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.730000000000004,0.0,1324.340046,115.160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.459934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.599968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,39.939999,678.979983,106.239996,1288.99994,172.960008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.449997,26.559999,19.2,0.0,0.0,0.0,0.0,0.0,25.879999,0.0,0.0,223.29999999999998,0.0,0.0,0.0,2019.599898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12446.757888990667,10710.001458824196
2501,11023.159681000003,25.919999000001415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.080003,0.0,1316.9799540000001,114.519996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.579934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.080016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.839921,39.759998,675.919966,104.4,1296.3999999999999,173.759996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82,26.1,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.95000000000002,0.0,0.0,0.0,2040.5098980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12545.936009102088,10710.001458824196
2502,11133.419903999998,25.919999000001415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12,0.0,8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.350003,0.0,1323.880046,115.120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.799934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.159968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.519921,40.580002,689.860034,103.96,1328.6000000000001,171.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43,25.99,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.65999300000001,0.0,0.0,0.0,2081.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12597.317862104002,10710.001458824196
2503,11115.949867000003,2081.8600000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000000000001,0.0,1317.439954,114.559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.479984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.1,39.84,677.2800000000001,107.239996,1345.39994,175.320008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.269997,26.809999,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.969993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.755963485082,10710.001458824196
2504,11085.719876000003,2081.8600000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.120003,0.0,1314.6799999999998,114.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.239921,39.549999,672.349983,105.879996,1352.79998,177.559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.639999,26.469999,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.922915893674,10710.001458824196
2505,9322.920007,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73,0.0,1226.36,106.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.9,40.25,684.25,115.36,1425.0,181.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,28.84,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.90000700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12878.353708234166,10710.001458824196
2506,9580.909871000002,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44,0.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.409997,0.0,1201.9799540000001,104.519996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.239934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.640016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.14,40.68,691.56,122.239996,1510.59998,177.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.529999,30.559999,22.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12912.443515369107,10710.001458824196
2507,9511.339863000001,4227.419934000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,0.0,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01,0.0,1224.9799540000001,106.519996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.840032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.009998,680.169966,120.64,1457.79998,175.520004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.889999,30.16,21.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12911.458946127294,10710.001458824196
2508,9496.619906000002,4227.419934000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53,0.0,1244.759954,108.239996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.239984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.860001,677.620017,119.04,1427.20002,175.039992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.360001,29.76,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.270007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12969.926480742448,10710.001458824196
2509,5402.279960000002,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19,0.0,1295.36,112.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.359984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.200001,683.400017,122.28,1469.79996,174.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.489998,30.57,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13046.013357228781,10710.001458824196
2510,5260.489908000001,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48,0.0,9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.620003,0.0,1270.9799540000001,110.519996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.359984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52,671.84,118.92,1410.59998,170.399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.529999,29.73,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.442216412612,10710.001458824196
2511,5368.289989000003,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13999700000001,0.0,1302.259954,113.239996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52,688.84,122.32,1448.80004,171.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.440002,30.58,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12986.861838314326,10710.001458824196
2512,5392.819932,0.04000000000141313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53,0.0,1306.3999999999999,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.200016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66,691.2199999999999,121.4,1461.79992,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.089996,30.35,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.32000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13008.420789559508,10710.001458824196
