date_nr,Portfolio Value,Cash Value,HBAN Position 1 Value,MORN Position 1 Value,MTX Position 1 Value,NPO Position 1 Value,NSC Position 1 Value,NTRS Position 1 Value,RLJ Position 1 Value,ASB Position 1 Value,BOX Position 1 Value,VAC Position 1 Value,CFR Position 1 Value,FBP Position 1 Value,FBP Position 2 Value,PINC Position 1 Value,TGNA Position 1 Value,LBTYA Position 1 Value,WNS Position 1 Value,WNS Position 2 Value,WNS Position 3 Value,VLY Position 1 Value,AGYS Position 1 Value,FHN Position 1 Value,SUPN Position 1 Value,CHDN Position 1 Value,EXLS Position 1 Value,CWEN Position 1 Value,IRDM Position 1 Value,MTZ Position 1 Value,NEP Position 1 Value,NEP Position 2 Value,VGR Position 1 Value,CPB Position 1 Value,AES Position 1 Value,BIP Position 1 Value,ROIC Position 1 Value,NOK Position 1 Value,OLN Position 1 Value,OLN Position 2 Value,HI Position 1 Value,APPF Position 1 Value,FLEX Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,ERF Position 2 Value,FLEX Position 3 Value,HUM Position 1 Value,HAE Position 1 Value,AGI Position 1 Value,Scaled ^GSPC,Investment Value
2505,8799.269985000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.899985,0.0,0.0,0.0,0.0,0.0,0.0,1661.6599999999999,1661.6599999999999,1725.57,0.0,0.0,0.0,0.0,0.0,0.0,574.2,1610.0,285.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11605.279735909802,10372.602838974639
2506,9037.450119000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.200045,0.0,0.0,0.0,0.0,0.0,0.0,1684.5400260000001,1684.5400260000001,1749.3300270000002,0.0,0.0,0.0,0.0,0.0,0.0,586.52,1627.2,302.119996,30.559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635.99963667563,10372.602838974639
2507,8861.390089,586.9600000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.850015,0.0,0.0,0.0,0.0,0.0,0.0,1657.2400519999999,1657.2400519999999,1720.9800539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.39992,291.559996,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635.11239582719,10372.602838974639
2508,8805.419935000002,586.9600000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.29997,0.0,0.0,0.0,0.0,0.0,0.0,1654.6399740000002,1654.6399740000002,1718.2799730000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.40004,285.440004,29.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11687.800193510833,10372.602838974639
2509,8383.759953,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.95,0.0,0.0,0.0,0.0,0.0,0.0,1688.9599739999999,1688.9599739999999,1753.9199729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.00004,293.959992,30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11756.365594482151,10372.602838974639
2510,8143.529932000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.850015,0.0,0.0,0.0,0.0,0.0,0.0,1643.459974,1643.459974,1706.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.8000000000002,282.119996,29.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11583.731985492399,10372.602838974639
2511,8298.510038000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.10003,0.0,0.0,0.0,0.0,0.0,0.0,1658.02,1658.02,1721.7900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.8000000000002,289.760008,30.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703.061426934142,10372.602838974639
2512,8325.500093000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.90003,0.0,0.0,0.0,0.0,0.0,0.0,1662.700026,1662.700026,1726.650027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.3999999999999,292.359984,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11722.489194308882,10372.602838974639
2513,8364.110017000005,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.649985,0.0,0.0,0.0,0.0,0.0,0.0,1668.6800000000003,1668.6800000000003,1732.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.80004,298.399992,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11772.095127877768,10372.602838974639
2514,8309.010030000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.149985,0.0,0.0,0.0,0.0,0.0,0.0,1657.5,1657.5,1721.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.20004,298.440004,30.530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11788.934612237541,10372.602838974639
2515,8301.599982000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.45,0.0,0.0,0.0,0.0,0.0,0.0,1652.560026,1652.560026,1716.120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.39992,302.359984,30.709999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11793.298577642692,10372.602838974639
2516,8246.280068000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.349985,0.0,0.0,0.0,0.0,0.0,0.0,1643.200026,1643.200026,1706.400027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.3999999999999,302.880004,30.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11759.965112734411,10372.602838974639
2517,8165.580202000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.65003,0.0,0.0,0.0,0.0,0.0,0.0,1608.3600259999998,1608.3600259999998,1670.2200269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.20008,296.480012,30.870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11693.396901110202,10420.14393531994
2518,8814.159972000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.449955,0.0,0.0,0.0,0.0,0.0,0.0,1588.8600259999998,1588.8600259999998,1649.9700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.39992,282.040008,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.1500100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.65895034174,10420.14393531994
2519,9027.049888000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.999955,0.0,0.0,0.0,0.0,0.0,0.0,1599.52,1599.52,1661.0400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.3999600000002,279.600008,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.949965,162.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.89089608182,10420.14393531994
2520,8989.439816000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.099985,0.0,0.0,0.0,0.0,0.0,0.0,1599.2599480000001,1599.2599480000001,1660.7699460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.99996,281.239992,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.75003,163.030007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11580.995627654396,10420.14393531994
2521,9217.209926000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.5,0.0,0.0,0.0,0.0,0.0,0.0,1644.5,1644.5,1707.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.39992,287.28,30.610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.050005,166.17999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11744.457088761208,10420.14393531994
2522,9211.780012000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.99997,0.0,0.0,0.0,0.0,0.0,0.0,1646.060026,1646.060026,1709.370027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.79992,286.600008,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.050035,166.32000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11727.09994779844,10420.14393531994
2523,9245.259846000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.999955,0.0,0.0,0.0,0.0,0.0,0.0,1645.2799739999998,1645.2799739999998,1708.559973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.79996,299.0,29.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.20001,162.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11793.5453657271,10420.14393531994
2524,9325.389797,882.6400100000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.75,0.0,0.0,0.0,0.0,0.0,0.0,1684.0199220000002,1684.0199220000002,1748.789919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.3999999999999,291.640016,28.860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.270007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.631241165858,10420.14393531994
2525,9367.430046000001,882.6400100000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.84997,0.0,0.0,0.0,0.0,0.0,0.0,1715.220026,1715.220026,1781.1900269999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.6000000000001,287.519988,28.879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11794.481963206224,10420.14393531994
2526,9301.970116000004,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.70003,0.0,0.0,0.0,0.0,0.0,0.0,1713.400052,1713.400052,1779.300054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.99992,276.600008,27.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.17999999999998,864.1199999999999,0.0,0.0,0.0,0.0,0.0,0.0,11750.47273723671,10420.14393531994
2527,9147.959778000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.850015,0.0,0.0,0.0,0.0,0.0,0.0,1688.6999219999998,1688.6999219999998,1753.649919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.00004,265.160004,26.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.90999300000001,840.939962,13.91,0.0,0.0,0.0,0.0,0.0,11684.471541311666,10420.14393531994
2528,9069.799875000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.800045,0.0,0.0,0.0,0.0,0.0,0.0,1636.439974,1636.439974,1699.379973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.99992,273.799988,26.620001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.42999999999998,854.6199999999999,13.83,0.0,0.0,0.0,0.0,0.0,11787.356361301077,10420.14393531994
2529,9417.739950000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.45003,0.0,0.0,0.0,0.0,0.0,0.0,1763.3199999999997,1763.3199999999997,1831.1399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.39992,252.64,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.86,873.24,13.84,0.0,0.0,0.0,0.0,0.0,11932.500008462792,10420.14393531994
2530,9751.339992000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.149985,0.0,0.0,0.0,0.0,0.0,0.0,1860.8199999999997,1860.8199999999997,1932.3899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.3999999999999,258.760008,26.969999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.19,880.46,13.94,0.0,0.0,0.0,0.0,0.0,11958.68379349723,10420.14393531994
2531,9623.139819000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.249955,0.0,0.0,0.0,0.0,0.0,0.0,1812.1999219999998,1812.1999219999998,1881.899919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.6000399999998,258.640016,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.770007,878.180038,14.11,0.0,0.0,0.0,0.0,0.0,11993.619584845177,10420.14393531994
2532,9470.789961000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.1800000000003,1779.1800000000003,1847.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.79992,255.119996,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.210007,875.140038,14.29,0.0,0.0,0.0,0.0,0.0,12003.357545268496,10420.14393531994
2533,9545.289929,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.850015,0.0,0.0,0.0,0.0,0.0,0.0,1786.4599739999999,1786.4599739999999,1855.1699729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,260.959992,29.200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.61,882.74,14.4,0.0,0.0,0.0,0.0,0.0,12066.499592125472,10420.14393531994
2534,9676.520017000004,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.65003,0.0,0.0,0.0,0.0,0.0,0.0,1831.1800000000003,1831.1800000000003,1901.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.8000000000002,259.799988,28.809999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.07000000000002,874.3800000000001,14.6,0.0,0.0,0.0,0.0,0.0,12058.634826660407,10420.14393531994
2535,9710.529795,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.2,0.0,0.0,0.0,0.0,0.0,0.0,1838.4599739999999,1838.4599739999999,1909.1699729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.99992,268.0,30.059999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.34999299999998,875.899962,14.49,0.0,0.0,0.0,0.0,0.0,12149.75921575191,10420.14393531994
2536,9666.60993,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.99997,0.0,0.0,0.0,0.0,0.0,0.0,1819.739948,1819.739948,1889.729946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.60008,267.239992,30.040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.210007,913.140038,14.73,0.0,0.0,0.0,0.0,0.0,12142.461463520525,10420.14393531994
2537,9574.419777000001,928.3100380000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.349985,0.0,0.0,0.0,0.0,0.0,0.0,1803.099948,1803.099948,1872.449946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.39992,262.679992,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.17999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11946.898079006354,10420.14393531994
2538,9820.360237000003,928.3100380000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.10003,0.0,0.0,0.0,0.0,0.0,0.0,1873.0400260000001,1873.0400260000001,1945.0800270000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.60008,280.440004,31.469999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.280007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.158898557833,10467.902928356823
2539,8909.639932000002,175.72000700000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.89997,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,1586.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.99996,282.839996,30.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.88,0.0,0.0,0.0,0.0,12225.39965637341,10467.902928356823
2540,8770.689876000002,175.72000700000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.84994,0.0,0.0,0.0,0.0,0.0,0.0,1565.459974,1565.459974,1625.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3999999999999,272.040008,27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.16,0.0,0.0,0.0,0.0,12186.445408362559,10467.902928356823
2541,8837.260121000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.400015,0.0,0.0,0.0,0.0,0.0,0.0,1572.7400519999999,1572.7400519999999,1633.2300539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.79996,276.079988,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.48,169.19,0.0,0.0,0.0,12214.601101616623,10467.902928356823
2542,8701.970103000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.600015,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,1534.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.00008,274.600008,28.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.44,171.57000000000002,0.0,0.0,0.0,12315.267225302003,10467.902928356823
2543,8761.240124000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.65003,0.0,0.0,0.0,0.0,0.0,0.0,1506.700026,1506.700026,1564.650027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.2,277.040008,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,178.780007,0.0,0.0,0.0,12322.2941090148,10467.902928356823
2544,8806.930019000001,1233.2200070000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.850015,0.0,0.0,0.0,0.0,0.0,0.0,1512.939974,1512.939974,1571.129973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.20008,283.559996,28.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12393.052930093645,10467.902928356823
2545,8964.770206000001,1233.2200070000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.450045,0.0,0.0,0.0,0.0,0.0,0.0,1531.400052,1531.400052,1590.300054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.2,293.559996,29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12381.292499195739,10467.902928356823
2546,8418.77014,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.399985,0.0,0.0,0.0,0.0,0.0,0.0,1444.560026,1444.560026,1500.120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.40004,285.880004,27.969999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.4400329999999,0.0,0.0,12211.987539939662,10467.902928356823
2547,8855.020105000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.300045,0.0,0.0,0.0,0.0,0.0,0.0,1520.48,1520.48,1578.9599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.6000399999998,291.119996,28.290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.870027,142.479996,0.0,12328.975488916332,10467.902928356823
2548,8754.899875000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.549955,0.0,0.0,0.0,0.0,0.0,0.0,1539.459974,1539.459974,1598.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.79996,291.920012,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.9400329999999,143.759994,0.0,12400.745545232472,10467.902928356823
2549,8751.880102000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.300015,0.0,0.0,0.0,0.0,0.0,0.0,1549.8600259999998,1549.8600259999998,1609.4700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.59996,284.320008,28.549999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.760039,144.720002,0.0,12341.178938659066,10467.902928356823
2550,8795.570137000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.65006,0.0,0.0,0.0,0.0,0.0,0.0,1575.8600259999998,1575.8600259999998,1636.4700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.39996,277.239992,28.370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.420045,142.86,0.0,12267.066186719065,10467.902928356823
2551,8780.830070000002,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.99997,0.0,0.0,0.0,0.0,0.0,0.0,1556.3600259999998,1556.3600259999998,1616.2200269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,280.320008,27.790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.800018,146.539994,0.0,12282.574210692268,10467.902928356823
2552,8993.110006000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.700045,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,1586.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,288.839996,27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.239961,149.800004,0.0,12542.017602464544,10467.902928356823
2553,8979.710126000002,150.2400040000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.900015,0.0,0.0,0.0,0.0,0.0,0.0,1604.200026,1604.200026,1665.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.8,283.640016,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.730012,0.0,0.0,12546.381567869696,10467.902928356823
2554,8852.950232000001,150.2400040000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.75003,0.0,0.0,0.0,0.0,0.0,0.0,1563.900052,1563.900052,1624.050054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.4,288.440004,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.850036,0.0,0.0,12498.871539374779,10467.902928356823
2555,8707.170154000001,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.8,0.0,0.0,0.0,0.0,0.0,0.0,1500.200026,1500.200026,1557.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.60004,297.0,27.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.100036,0.0,149.63,12520.198985994044,10467.902928356823
2556,8663.379901000004,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.45,0.0,0.0,0.0,0.0,0.0,0.0,1502.2799739999998,1502.2799739999998,1560.059973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.39996,299.040008,26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.480012,0.0,150.01999999999998,12499.438555073948,10467.902928356823
2557,8648.390165000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.85003,0.0,0.0,0.0,0.0,0.0,0.0,1500.200026,1500.200026,1557.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.00004,301.839996,27.469999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9600209999999,0.0,153.53,12564.799303165932,10467.902928356823
2558,8883.099821000003,0.44000000000170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.10003,0.0,0.0,0.0,0.0,0.0,0.0,1547.2599480000001,1547.2599480000001,1606.7699460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.39996,339.399992,28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.089997,0.0,160.03,12665.416065289648,10515.88081677846
