date_nr,Portfolio Value,Cash Value,OTTR Position 1 Value,PAG Position 1 Value,PBA Position 1 Value,PCH Position 1 Value,PH Position 1 Value,PKG Position 1 Value,RLJ Position 1 Value,SHO Position 1 Value,AAP Position 1 Value,AB Position 1 Value,ALE Position 1 Value,AN Position 1 Value,AQN Position 1 Value,RITM Position 1 Value,AB Position 2 Value,MAIN Position 1 Value,MODG Position 1 Value,SNPS Position 1 Value,ADI Position 1 Value,HPQ Position 1 Value,HSBC Position 1 Value,CSL Position 1 Value,CSL Position 2 Value,EQT Position 1 Value,CMA Position 1 Value,AIZ Position 1 Value,AWI Position 1 Value,AB Position 3 Value,ADI Position 2 Value,IP Position 1 Value,VIAV Position 1 Value,EPR Position 1 Value,BEP Position 1 Value,AIZ Position 2 Value,SBRA Position 1 Value,NHI Position 1 Value,NTES Position 1 Value,NTES Position 2 Value,YELP Position 1 Value,CMA Position 2 Value,CMA Position 3 Value,BPOP Position 1 Value,MTB Position 1 Value,BIP Position 1 Value,VIAV Position 2 Value,ABEV Position 1 Value,PANW Position 1 Value,MOH Position 1 Value,MTB Position 2 Value,LHX Position 1 Value,VIAV Position 3 Value,LHX Position 2 Value,VIAV Position 4 Value,BANF Position 1 Value,EQNR Position 1 Value,EQNR Position 2 Value,AMN Position 1 Value,CFR Position 1 Value,VIAV Position 5 Value,ABEV Position 2 Value,ABEV Position 3 Value,AMN Position 2 Value,TIMB Position 1 Value,SIRI Position 1 Value,NTCT Position 1 Value,AMN Position 3 Value,SIRI Position 2 Value,PFE Position 1 Value,PFE Position 2 Value,EQNR Position 3 Value,HBAN Position 1 Value,DFS Position 1 Value,HTLF Position 1 Value,ABCB Position 1 Value,ASB Position 1 Value,AB Position 4 Value,EQNR Position 4 Value,AIN Position 1 Value,FULT Position 1 Value,FIBK Position 1 Value,FULT Position 2 Value,ABCB Position 2 Value,VLY Position 1 Value,ASB Position 2 Value,ABCB Position 3 Value,AIN Position 2 Value,BOX Position 1 Value,BOX Position 2 Value,HBAN Position 2 Value,VLY Position 2 Value,RITM Position 2 Value,DG Position 1 Value,BKU Position 1 Value,BOH Position 1 Value,WNS Position 1 Value,WNS Position 2 Value,VLY Position 3 Value,AGYS Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,SUPN Position 1 Value,EXLS Position 1 Value,CHDN Position 1 Value,CWEN Position 1 Value,IRDM Position 1 Value,NEP Position 1 Value,MTZ Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,FTNT Position 1 Value,VGR Position 1 Value,CPB Position 2 Value,WBA Position 1 Value,TTC Position 1 Value,RTX Position 1 Value,BOX Position 3 Value,AES Position 1 Value,MTZ Position 2 Value,NYCB Position 1 Value,VGR Position 2 Value,NYCB Position 2 Value,BIP Position 2 Value,CMC Position 1 Value,TPH Position 1 Value,CMC Position 2 Value,NOK Position 2 Value,HRL Position 1 Value,OLN Position 1 Value,AEIS Position 1 Value,OPCH Position 1 Value,HI Position 1 Value,HI Position 2 Value,APPF Position 1 Value,FLEX Position 1 Value,ON Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,FLEX Position 3 Value,ERF Position 2 Value,ERF Position 3 Value,RRC Position 1 Value,ABM Position 1 Value,ELP Position 1 Value,FLEX Position 4 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,ABM Position 2 Value,AGI Position 1 Value,AGI Position 2 Value,SJW Position 1 Value,Scaled ^GSPC,Investment Value
2501,11224.019727,22.450000000000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.12,0.0,120.12,0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,42.720002,0.0,0.0,1316.9799540000001,143.14999500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.579934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.880026,181.140003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.639941,437.359978,104.4,1296.3999999999999,173.759996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82,19.64,0.0,9.82,0.0,0.0,0.0,0.0,0.0,222.95000000000002,0.0,0.0,0.0,2040.5098980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12545.936009102088,10710.001458824196
2502,11318.189884999998,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.41999999999999,0.0,119.41999999999999,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,42.900002,0.0,0.0,1323.880046,143.900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.799934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.7599480000001,183.77999400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.919941,446.380022,103.96,1328.6000000000001,171.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43,19.48,0.0,9.74,0.0,0.0,0.0,0.0,0.0,219.65999300000001,0.0,0.0,0.0,2081.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12597.317862104002,10710.001458824196
2503,11338.599854,2081.9900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.03999999999999,0.0,124.03999999999999,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,1317.439954,143.199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.2799739999998,183.83999699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.1,438.24,107.239996,1345.39994,175.320008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.269997,19.78,0.0,9.89,0.0,0.0,0.0,0.0,0.0,221.969993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.755963485082,10710.001458824196
2504,11323.249903000004,2081.9900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.74000000000001,0.0,124.74000000000001,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,0.0,0.0,42.080002,0.0,0.0,1314.6799999999998,142.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.3400000000001,184.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.039941,435.049989,105.879996,1352.79998,177.559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.639999,19.74,0.0,9.87,0.0,0.0,0.0,0.0,0.0,221.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.922915893674,10710.001458824196
2505,9561.270007000001,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.04,0.0,131.04,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,43.82,0.0,0.0,1226.36,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.6599999999999,191.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.9,442.75,115.36,1425.0,181.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,21.18,0.0,10.59,0.0,0.0,0.0,0.0,0.0,228.90000700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12878.353708234166,10710.001458824196
2506,9820.409885,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.54,0.0,134.54,0.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,44.939998,0.0,0.0,1201.9799540000001,130.64999500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.239934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.5400260000001,194.370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.94,447.48,122.239996,1510.59998,177.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.529999,22.64,0.0,11.32,0.0,0.0,0.0,0.0,0.0,223.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12912.443515369107,10710.001458824196
2507,9741.859902000002,3705.669934000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.12,0.0,134.12,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,0.0,0.0,0.0,45.34,0.0,0.0,1224.9799540000001,133.14999500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.2400519999999,191.22000599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.109978,120.64,1457.79998,175.520004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.889999,21.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12911.458946127294,10710.001458824196
2508,9729.319885,3705.669934000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.96,0.0,134.96,0.0,0.0,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,45.02,0.0,0.0,1244.759954,135.299995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.6399740000002,190.91999700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.46001099999995,119.04,1427.20002,175.039992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.360001,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.270007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12969.926480742448,10710.001458824196
2509,6175.54994,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.20000000000002,0.0,137.20000000000002,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,45.46,0.0,0.0,1295.36,140.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.9599739999999,194.879997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.200011,122.28,1469.79996,174.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.489998,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13046.013357228781,10710.001458824196
2510,6011.949893,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.67999999999998,0.0,134.67999999999998,0.0,0.0,0.0,0.0,0.0,9.62,0.0,0.0,0.0,0.0,0.0,45.080002,0.0,0.0,1270.9799540000001,138.14999500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.459974,189.629997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.72,118.92,1410.59998,170.399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.529999,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.442216412612,10710.001458824196
2511,6123.859989,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92,0.0,136.92,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,44.759998,0.0,0.0,1302.259954,141.549995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.02,191.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.72,122.32,1448.80004,171.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.440002,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12986.861838314326,10710.001458824196
2512,6150.6599449999985,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.34,0.0,137.34,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,45.02,0.0,0.0,1306.3999999999999,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.700026,191.85000300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.26,121.4,1461.79992,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.089996,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.32000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13008.420789559508,10710.001458824196
2513,6199.119962000001,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.17999999999998,0.0,138.17999999999998,0.0,0.0,0.0,0.0,0.0,9.87,0.0,0.0,0.0,0.0,0.0,44.98,0.0,0.0,1306.86,142.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.6800000000003,192.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.42001100000004,122.4,1491.99996,171.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.599998,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.669993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13063.468386262459,10710.001458824196
2514,6193.43007,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.88,0.0,138.88,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,44.599998,0.0,0.0,1316.060046,143.050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.5,191.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.680011,122.120004,1492.20002,171.399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.610001,20.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.669993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13082.155125469475,10710.001458824196
2515,6228.2099849999995,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.84,0.0,140.84,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,1324.340046,143.950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.560026,190.680003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.859978,122.839996,1511.79992,171.960008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.589996,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.580007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13086.997808398017,10710.001458824196
2516,6219.8601100000005,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.98000000000002,0.0,140.98000000000002,0.0,0.0,0.0,0.0,0.0,10.07,0.0,0.0,0.0,0.0,0.0,43.900002,0.0,0.0,1324.340046,143.950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.200026,189.60000300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.76,121.64,1514.40002,172.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.720001,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.77000699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050.00773481267,10710.001458824196
2517,6199.170116999999,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.14,0.0,140.14,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,42.779998,0.0,0.0,1367.58,148.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.3600259999998,185.58000299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.380022,123.480004,1482.40006,178.960008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.120003,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.59999299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12976.137135005541,10759.088965510473
2518,7907.700051,0.1700000000004156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,0.0,136.5,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,41.919998,0.0,0.0,1367.58,148.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.8600259999998,183.33000299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.859978,119.96,1410.20004,178.119996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.510002,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.199986,0.0,0.0,0.0,0.0,0.0,1835.130022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12872.116334701526,10759.088965510473
