date_nr,Portfolio Value,Cash Value,CATY Position 1 Value,CDW Position 1 Value,CFR Position 1 Value,FHN Position 1 Value,FULT Position 1 Value,HBAN Position 1 Value,FBP Position 1 Value,BOX Position 1 Value,ACHC Position 1 Value,PSEC Position 1 Value,HRB Position 1 Value,LDOS Position 1 Value,PINC Position 1 Value,TGNA Position 1 Value,LBTYA Position 1 Value,CMC Position 1 Value,WAFD Position 1 Value,BKU Position 1 Value,WNS Position 1 Value,WNS Position 2 Value,WNS Position 3 Value,AGYS Position 1 Value,VLY Position 1 Value,NOK Position 1 Value,FHN Position 2 Value,EXLS Position 1 Value,EXLS Position 2 Value,CHDN Position 1 Value,FHN Position 3 Value,CWEN Position 1 Value,IRDM Position 1 Value,NEP Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,CPB Position 2 Value,TTC Position 1 Value,BOX Position 2 Value,AES Position 1 Value,NYCB Position 1 Value,BIP Position 1 Value,AEIS Position 1 Value,HI Position 1 Value,APPF Position 1 Value,FLEX Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,ELP Position 1 Value,FLEX Position 3 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,AGI Position 1 Value,AGI Position 2 Value,Scaled ^GSPC,Investment Value
2539,9100.929965000003,150.2800060000023,0.0,0.0,0.0,1518.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,1586.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.99996,30.299999,44.82,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,1120.1200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11996.09494815027,10467.902928356823
2540,8992.089928000001,150.2800060000023,0.0,0.0,0.0,1506.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.459974,1565.459974,1625.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3999999999999,27.93,43.720001,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1137.34,8.05,0.0,0.0,0.0,0.0,0.0,0.0,11957.871342304521,10467.902928356823
2541,9045.830119000002,0.040000000002287095,0.0,0.0,0.0,1505.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.7400519999999,1572.7400519999999,1633.2300539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.79996,28.16,44.360001,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1157.02,8.23,145.02,0.0,0.0,0.0,0.0,0.0,11985.498935602109,10467.902928356823
2542,8902.760081000002,0.040000000002287095,0.0,0.0,0.0,1488.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,1534.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.00008,28.32,43.630001,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,1175.06,8.23,147.06,0.0,0.0,0.0,0.0,0.0,12084.276923376316,10467.902928356823
2543,8966.030083000001,0.040000000002287095,0.0,0.0,0.0,1503.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.700026,1506.700026,1564.650027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.2,28.08,43.099998,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,8.02,153.240006,0.0,0.0,0.0,0.0,0.0,12091.172007919778,10467.902928356823
2544,8995.330009000001,1424.2800060000022,0.0,0.0,0.0,1497.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.939974,1512.939974,1571.129973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.20008,28.09,41.990002,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,12160.60364696141,10467.902928356823
2545,9113.000165000001,1424.2800060000022,0.0,0.0,0.0,1533.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.400052,1531.400052,1590.300054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.2,29.24,42.470001,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,12149.063799623258,10467.902928356823
2546,8428.240151000002,0.040000000002287095,0.0,0.0,0.0,1500.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.560026,1444.560026,1500.120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.40004,27.969999,41.73,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1093.4400329999999,0.0,0.0,0.0,0.0,11982.934394980868,10467.902928356823
2547,9034.500058000003,0.040000000002287095,0.0,0.0,0.0,1519.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.48,1520.48,1578.9599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.6000399999998,28.290001,40.919998,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,0.0,1086.870027,284.959992,39.64,0.0,0.0,12097.72806906594,10467.902928356823
2548,8932.939901000003,0.040000000002287095,0.0,0.0,0.0,1533.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.459974,1539.459974,1598.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.79996,28.9,41.279999,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0.0,1091.9400329999999,287.519988,40.14,0.0,0.0,12168.151976193889,10467.902928356823
2549,8940.650080000001,0.040000000002287095,0.0,0.0,0.0,1512.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.8600259999998,1549.8600259999998,1609.4700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.59996,28.549999,41.450001,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,1100.760039,289.440004,39.599998,0.0,0.0,12109.70262580221,10467.902928356823
2550,9007.430083000001,0.040000000002287095,0.0,0.0,0.0,1539.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.8600259999998,1575.8600259999998,1636.4700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.39996,28.370001,42.16,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,0.0,1101.420045,285.72,40.919998,0.0,0.0,12036.979963629161,10467.902928356823
2551,8960.190086,0.040000000002287095,0.0,0.0,0.0,1531.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.3600259999998,1556.3600259999998,1616.2200269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,27.790001,42.599998,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,1102.800018,293.079988,40.740002,0.0,0.0,12052.197112619768,10467.902928356823
2552,9051.819970000002,0.040000000002287095,0.0,0.0,0.0,1530.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,1586.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,27.09,42.200001,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,1104.239961,299.600008,40.96,11.45,0.0,12306.774275645095,10467.902928356823
2553,9063.300100000004,299.6400080000023,0.0,0.0,0.0,1532.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.200026,1604.200026,1665.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.8,27.1,42.450001,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,1088.730012,0.0,41.2,11.89,0.0,12311.056388690238,10467.902928356823
2554,8914.260202000005,299.6400080000023,0.0,0.0,0.0,1512.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.900052,1563.900052,1624.050054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.4,26.42,42.18,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.0,1079.850036,0.0,40.7,11.77,0.0,12264.437478156935,10467.902928356823
2555,8792.850150000004,0.040000000002287095,0.0,0.0,0.0,1540.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.200026,1500.200026,1557.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.60004,27.299999,42.259998,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.0,1088.100036,0.0,41.279998,11.51,299.26,12285.36489826896,10467.902928356823
2556,8736.629895000004,0.040000000002287095,0.0,0.0,0.0,1531.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.2799739999998,1502.2799739999998,1560.059973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.39996,26.93,42.150002,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,1053.480012,0.0,41.18,11.54,300.03999999999996,12264.993858672542,10467.902928356823
2557,8747.060138000003,0.040000000002287095,0.0,0.0,0.0,1536.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.200026,1500.200026,1557.900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.00004,27.469999,42.639999,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,1050.9600209999999,0.0,40.84,11.81,307.06,12329.128673241556,10467.902928356823
2558,8932.679796000002,0.040000000002287095,0.0,0.0,0.0,1530.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.2599480000001,1547.2599480000001,1606.7699460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.39996,28.35,42.869999,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,1056.089997,0.0,41.259998,12.31,320.06,12427.85822530019,10515.88081677846
